region,age
A,3
A,4
A,4
A,0
A,1
A,1
A,1
A,2
A,3
A,4
A,4
A,2
A,2
A,0
A,0
A,9
A,5
A,6
A,7
A,5
A,8
A,9
A,7
A,7
A,8
A,17
A,21
A,10
A,19
A,21
A,25
A,28
A,27
A,28
A,29
A,31
A,41
A,49
A,41
A,47
A,44
A,49
A,37
A,40
A,41
A,44
A,47
A,43
A,30
A,42
A,35
A,47
A,35
A,43
A,46
A,39
A,38
A,42
A,36
A,42
A,69
A,65
A,67
A,68
A,64
A,52
A,55
A,63
A,56
A,57
A,54
A,53
A,55
A,64
A,65
A,65
A,65
A,52
A,60
A,54
A,68
A,57
A,61
A,64
A,68
A,59
A,50
A,52
A,51
A,68
A,87
A,77
A,74
A,77
A,87
A,92
A,94
A,90
A,94
A,91
B,2
B,9
B,1
B,3
B,5
B,19
B,23
B,29
B,10
B,14
B,14
B,10
B,18
B,22
B,27
B,19
B,25
B,18
B,12
B,26
B,21
B,12
B,28
B,25
B,13
B,44
B,32
B,34
B,31
B,40
B,32
B,43
B,33
B,48
B,42
B,55
B,67
B,66
B,58
B,63
B,61
B,65
B,66
B,50
B,67
B,50
B,69
B,67
B,69
B,59
B,53
B,54
B,51
B,61
B,67
B,76
B,72
B,77
B,82
B,82
B,70
B,78
B,85
B,83
B,83
B,89
B,79
B,85
B,74
B,77
B,77
B,87
B,77
B,88
B,75
B,92
B,97
B,92
B,96
B,98
B,96
B,91
B,99
B,93
B,101
B,102
B,93
B,100
B,94
B,100
B,99
B,101
B,97
B,92
B,98
B,91
B,99
B,101
B,94
B,101
C,3
C,1
C,0
C,7
C,8
C,26
C,19
C,13
C,29
C,26
C,19
C,28
C,29
C,27
C,20
C,17
C,27
C,14
C,13
C,24
C,45
C,35
C,49
C,38
C,38
C,44
C,47
C,33
C,36
C,38
C,39
C,31
C,35
C,43
C,47
C,31
C,31
C,32
C,49
C,43
C,43
C,48
C,44
C,43
C,43
C,45
C,41
C,31
C,39
C,30
C,66
C,68
C,67
C,60
C,64
C,61
C,52
C,50
C,66
C,56
C,67
C,64
C,54
C,64
C,61
C,56
C,68
C,66
C,57
C,66
C,52
C,58
C,64
C,58
C,69
C,63
C,52
C,57
C,60
C,62
C,70
C,80
C,87
C,87
C,86
C,86
C,86
C,87
C,82
C,80
C,87
C,85
C,79
C,75
C,88
C,94
C,91
C,90
C,93
C,95
